id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5015000190,2014-06-25T00:00:00Z,690500,5,2,2000,4211,1.5,0,2,4,7,1280,720,1908,0,98112,47.6283,-122.301,1680,4000
7635801321,2014-07-23T00:00:00Z,455000,4,3,2480,9238,1,0,0,5,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214
1438000430,2014-10-06T00:00:00Z,459995,4,2.5,2350,3760,2,0,0,3,8,2350,0,2014,0,98059,47.4786,-122.123,2590,4136
8820903555,2015-01-05T00:00:00Z,467500,3,1,1830,6453,1,0,0,4,7,1830,0,1956,0,98125,47.7139,-122.288,1670,8012
3760500336,2014-11-26T00:00:00Z,2125000,4,2.75,3190,19513,2,0,4,4,10,3190,0,1982,0,98034,47.6991,-122.235,2750,13496
3751601877,2015-03-20T00:00:00Z,552900,4,3.5,3828,18900,2.5,0,0,3,9,3828,0,2014,0,98001,47.2851,-122.277,2120,18900
5451200530,2014-07-05T00:00:00Z,825000,4,2.25,2110,12653,2,0,0,4,8,2110,0,1972,0,98040,47.536,-122.225,2350,10980
4122700020,2014-07-10T00:00:00Z,850000,5,2,2310,13430,1.5,0,0,4,8,2310,0,1966,0,98004,47.6395,-122.203,2810,13906
1312920060,2014-12-12T00:00:00Z,265000,3,2.25,1630,10969,2,0,0,3,7,1630,0,1991,0,98001,47.3305,-122.285,1410,7920
3221059044,2014-05-23T00:00:00Z,799950,4,3.5,4220,196817,2,0,0,3,10,4220,0,1993,0,98092,47.2642,-122.187,2500,195395
3904901670,2014-06-20T00:00:00Z,455000,3,2.25,1470,4653,2,0,0,4,7,1470,0,1985,0,98029,47.5667,-122.018,1560,4119
4233400280,2014-08-22T00:00:00Z,264950,4,2.5,1990,9656,2,0,0,3,7,1990,0,1994,0,98010,47.3125,-121.998,1500,9656
6352600490,2015-01-14T00:00:00Z,820000,4,3.5,2770,8049,2,0,0,3,9,2770,0,2002,0,98074,47.6469,-122.081,3410,7447
4310702837,2014-12-01T00:00:00Z,375000,3,3.25,1370,1227,3,0,0,3,8,1370,0,2007,0,98103,47.6964,-122.341,1370,1236
9376301800,2015-03-24T00:00:00Z,724950,4,1.75,1960,4340,1,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360
1074100110,2014-05-25T00:00:00Z,355300,3,2.5,1620,7410,1,0,0,5,7,1620,0,1955,0,98133,47.7708,-122.335,1450,8121
8857640420,2014-10-01T00:00:00Z,294000,4,2.25,2190,3746,2,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.034,2200,3591
1535204165,2014-12-04T00:00:00Z,510000,3,1.75,2060,58341,1,0,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904
6143000020,2014-10-27T00:00:00Z,175000,3,1.75,1910,17003,1.5,0,0,4,8,1910,0,1963,0,98001,47.3095,-122.283,1820,14806
7504030220,2014-10-08T00:00:00Z,712000,4,2.25,2450,11960,1,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960
5412100550,2014-12-08T00:00:00Z,355000,4,3,2590,7213,2,0,0,3,8,2590,0,2001,0,98001,47.2609,-122.289,2550,6800
0225069013,2014-06-23T00:00:00Z,806000,4,2.5,2500,206474,1,0,0,3,10,2500,0,1997,0,98053,47.6778,-121.994,3680,208652
4279600080,2014-12-31T00:00:00Z,609000,6,3,2470,9267,2,0,0,3,8,2470,0,1982,0,98007,47.6025,-122.152,2470,9151
4310703070,2015-04-13T00:00:00Z,650000,6,3,2960,5000,1,0,0,3,8,1790,1170,1968,0,98103,47.6971,-122.341,1280,1251
1189000645,2014-10-22T00:00:00Z,650000,4,2,1930,3976,1.5,0,0,4,8,1930,0,1914,0,98122,47.6117,-122.297,1470,4080
4123840470,2015-02-24T00:00:00Z,408000,3,2.5,2620,8403,2,0,0,3,8,2620,0,1991,0,98038,47.3675,-122.042,2190,7842
1823059106,2015-04-28T00:00:00Z,288250,3,1.75,2110,15400,1,0,0,3,7,1380,730,1963,0,98178,47.4861,-122.226,2110,9800
2346800180,2015-03-09T00:00:00Z,620000,5,1,2230,16800,1.5,0,3,4,7,1700,530,1923,0,98136,47.5161,-122.395,2730,18400
7298050110,2015-03-03T00:00:00Z,420000,4,2.5,3360,11637,2,0,0,3,11,3360,0,1990,0,98023,47.3018,-122.342,3530,11205
8029510010,2014-10-30T00:00:00Z,299250,3,2.5,2530,8669,2,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469
0740500070,2014-10-06T00:00:00Z,265000,3,1.5,1460,8505,1,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505
0226039214,2014-06-12T00:00:00Z,465250,5,2,1940,7642,1.5,0,0,3,7,1940,0,1957,0,98177,47.7751,-122.38,1940,8724
7300400320,2015-04-24T00:00:00Z,340000,4,2.5,2810,6481,2,0,0,3,9,2810,0,1998,0,98092,47.333,-122.172,2660,6958
4077800518,2014-06-11T00:00:00Z,371000,3,1,890,7200,1,0,0,3,7,890,0,1951,0,98125,47.71,-122.286,1630,7455
7237450100,2014-09-19T00:00:00Z,389990,4,2.5,2245,4330,2,0,0,3,8,2245,0,2014,0,98038,47.3557,-122.063,2530,4478
9544700500,2014-05-08T00:00:00Z,785000,3,2.75,3010,1842,2,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200
3904920980,2014-09-09T00:00:00Z,648000,4,2.5,2740,9959,2,0,0,3,9,2740,0,1989,0,98029,47.5672,-122.011,2630,9905
1822059057,2014-07-25T00:00:00Z,152000,2,1,700,13500,1,0,0,3,4,700,0,1920,0,98031,47.3882,-122.208,1600,10124
8143000310,2014-09-09T00:00:00Z,495000,4,2.5,2020,7200,1,0,0,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275
3288200030,2014-08-29T00:00:00Z,405000,4,2.5,2030,9095,1,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000
9522100485,2014-05-15T00:00:00Z,585000,5,1.75,2000,3750,2,0,0,4,7,2000,0,1921,0,98103,47.6618,-122.355,1520,3750
2212900920,2014-07-22T00:00:00Z,215000,4,1.75,1610,9652,1,0,0,5,7,1610,0,1969,0,98042,47.3281,-122.135,1220,9800
1138000070,2014-11-13T00:00:00Z,370000,3,1.5,1320,7201,1,0,0,3,7,1320,0,1971,0,98034,47.7126,-122.211,1380,7201
7618700112,2015-02-10T00:00:00Z,634000,3,1.75,2570,13000,2,0,0,4,7,2570,0,1962,0,98177,47.7705,-122.371,2570,8521
4472000040,2014-08-18T00:00:00Z,230000,4,3,1680,6003,1,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207
7527200360,2014-06-11T00:00:00Z,545000,3,2.5,2180,15693,1,0,0,4,8,1850,330,1979,0,98075,47.592,-122.082,2270,24000
5101405604,2015-04-28T00:00:00Z,395000,1,1,900,6380,1,0,0,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380
7272000980,2015-02-26T00:00:00Z,279000,3,1.75,1750,9623,1,0,0,3,7,1150,600,1962,0,98198,47.3997,-122.313,1820,9623
9422400035,2014-09-12T00:00:00Z,477500,2,2,2090,6000,2,0,1,3,7,2090,0,1918,1985,98116,47.5732,-122.413,1600,5400
9187200095,2014-12-02T00:00:00Z,432500,6,2,3080,5500,2,0,0,1,7,3080,0,1900,0,98122,47.6031,-122.296,1830,5000
6127000480,2014-09-18T00:00:00Z,720000,5,3.5,4140,7642,2,0,0,3,8,4140,0,2003,0,98075,47.591,-122.008,3330,6953
4154302045,2015-03-16T00:00:00Z,376000,2,1,880,2400,1,0,0,3,6,760,120,1918,0,98118,47.5643,-122.275,1180,6300
7379700051,2015-04-10T00:00:00Z,375000,3,1.75,1590,14766,1,0,0,3,8,1590,0,1963,0,98007,47.5902,-122.147,2040,10190
7806500290,2014-08-18T00:00:00Z,535000,3,2.5,2790,19485,2,0,0,3,9,2790,0,1990,0,98059,47.4688,-122.124,2580,17859
2595300210,2014-11-06T00:00:00Z,473600,4,1.5,1780,8400,1,0,0,3,7,1080,700,1969,0,98136,47.5173,-122.385,1660,8400
2944500470,2014-06-05T00:00:00Z,257000,4,2.75,2330,7642,1,0,0,3,8,1800,530,1990,0,98023,47.2946,-122.37,2320,7933
7282300095,2014-07-09T00:00:00Z,295000,2,1,800,6500,1,0,0,4,6,800,0,1953,0,98133,47.7621,-122.358,1220,7000
4019301205,2014-12-02T00:00:00Z,410000,3,1.5,2270,8187,1,0,0,4,8,1420,850,1954,0,98155,47.7573,-122.278,2020,14092
3856904825,2014-11-04T00:00:00Z,380000,2,1,980,3400,1,0,0,3,7,980,0,1923,0,98105,47.6688,-122.323,1200,3420
8802400416,2015-02-13T00:00:00Z,147500,3,1,1530,8498,1,0,0,3,7,1530,0,1959,0,98031,47.404,-122.203,1380,8498
0853400240,2015-03-25T00:00:00Z,847000,6,2.5,3010,17864,2,0,0,3,8,3010,0,1969,0,98177,47.7209,-122.372,2560,11532
0930000289,2015-03-16T00:00:00Z,509007,3,1.75,1800,7620,1,0,0,3,8,1350,450,1951,0,98177,47.7165,-122.361,1770,7620
3904901330,2014-08-20T00:00:00Z,449950,3,2.25,1610,5159,2,0,0,3,7,1610,0,1985,0,98029,47.5675,-122.019,1610,5210
1085623740,2014-08-12T00:00:00Z,491000,5,3.5,2815,4900,2,0,0,3,9,2815,0,2011,0,98030,47.3424,-122.179,2798,4900
2493200195,2014-05-02T00:00:00Z,615000,3,1.75,2360,7291,1,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384,1860,5499
5101400838,2014-09-16T00:00:00Z,450000,3,1.75,1830,5488,1,0,2,4,7,1010,820,1939,0,98115,47.6914,-122.309,1200,5488
2407000110,2015-04-14T00:00:00Z,275000,3,1.75,1580,8775,1,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775
5364200477,2014-06-03T00:00:00Z,718000,3,1,1030,4958,1,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987
0304100010,2014-12-09T00:00:00Z,269500,4,2.25,1700,7056,2,0,0,3,7,1700,0,1999,0,98001,47.3385,-122.262,1650,6025
1432400490,2015-04-01T00:00:00Z,145600,3,1,1170,7560,1,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560
8658300455,2014-11-18T00:00:00Z,225000,3,1.5,1390,12500,1,0,0,4,6,1390,0,1976,0,98014,47.6496,-121.908,1390,9000
3303990380,2014-12-04T00:00:00Z,972000,4,3.25,4010,13797,2,0,0,3,11,4010,0,2003,0,98059,47.5229,-122.152,3980,12120
3946900010,2015-03-23T00:00:00Z,500007,2,1.75,1820,6050,1,0,0,3,7,910,910,1950,0,98115,47.6928,-122.323,1730,6050
7702600930,2014-08-04T00:00:00Z,400000,3,2,1860,12944,1,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279
1025039086,2014-09-16T00:00:00Z,1875000,3,2.5,3280,29111,2,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074
2223059099,2014-07-09T00:00:00Z,284000,3,1.5,1500,10018,1,0,0,4,7,1500,0,1957,0,98058,47.468,-122.163,1500,10937
4309700130,2014-06-04T00:00:00Z,860000,3,3.25,4720,32467,2,0,2,3,10,3190,1530,1998,0,98059,47.508,-122.113,3260,26386
2108500110,2015-04-15T00:00:00Z,278000,3,2.25,2120,9804,2,0,0,3,7,2120,0,1994,0,98042,47.3596,-122.16,2120,7200
3955900500,2015-03-13T00:00:00Z,424950,4,2.5,2760,5564,2,0,0,3,7,2760,0,2001,0,98056,47.4814,-122.189,2670,5626
1313500070,2014-08-20T00:00:00Z,249000,3,1.5,1580,7200,1,0,0,4,7,1080,500,1976,0,98092,47.2761,-122.152,1580,7470
7504001430,2014-10-23T00:00:00Z,539000,3,1.5,1740,12000,2,0,0,3,9,1740,0,1974,0,98074,47.6276,-122.053,2580,12224
9523100730,2014-05-23T00:00:00Z,580000,3,2.5,1620,1173,3,0,4,3,8,1470,150,2008,0,98103,47.6681,-122.355,1620,1505
3630110360,2015-04-22T00:00:00Z,750000,5,3.5,2980,5809,2,0,2,3,8,2980,0,2005,0,98029,47.5537,-121.996,2120,3416
3395040920,2014-06-18T00:00:00Z,300000,3,2.5,1700,3575,2,0,0,3,7,1700,0,2000,0,98108,47.5418,-122.295,1590,3380
0925069100,2015-03-27T00:00:00Z,820000,3,2.5,3030,46538,2,0,0,3,10,3030,0,1997,0,98053,47.664,-122.041,3370,51450
7852150140,2014-10-07T00:00:00Z,381000,3,2.5,1470,3999,2,0,0,3,7,1470,0,2003,0,98065,47.5328,-121.871,1960,4444
2064800610,2014-10-25T00:00:00Z,390000,3,2.5,1610,10292,1,0,0,4,7,1190,420,1969,0,98056,47.5349,-122.174,1940,8700
7787920180,2015-05-04T00:00:00Z,534950,5,2.5,3220,10572,2,0,0,3,8,3220,0,2006,0,98019,47.7268,-121.957,2890,9090
6031400013,2014-06-16T00:00:00Z,150000,3,1.5,1230,8056,1,0,0,4,6,1230,0,1949,0,98168,47.4878,-122.314,850,6714
5451210100,2015-04-23T00:00:00Z,938000,4,2.5,2410,9886,1,0,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658
0629800540,2014-09-09T00:00:00Z,1500000,4,4.25,5020,26319,2,0,0,3,12,5020,0,1998,0,98074,47.6008,-122.01,4930,26319
1839900080,2014-07-12T00:00:00Z,335000,3,1,950,8000,1,0,0,3,7,950,0,1968,0,98034,47.7193,-122.184,2270,8540
7640400250,2014-06-19T00:00:00Z,506000,2,1,1570,8210,1,0,0,4,8,1150,420,1952,0,98177,47.7221,-122.371,1680,8196
1122069019,2014-08-26T00:00:00Z,728000,4,3.5,3490,87497,2,0,0,3,9,3490,0,2001,0,98038,47.4028,-122.002,2400,55657
0808000070,2014-10-21T00:00:00Z,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080
3330500925,2015-02-24T00:00:00Z,258305,2,1.5,750,2964,1,0,0,5,5,750,0,1919,0,98118,47.5518,-122.277,1350,3090
3327000070,2015-04-20T00:00:00Z,185000,3,1.75,1500,7800,1,0,0,3,7,1500,0,1968,0,98092,47.3141,-122.192,1490,7800
6190000035,2014-07-15T00:00:00Z,925000,5,3,3850,9457,2,0,0,4,9,2910,940,1963,0,98177,47.727,-122.362,2830,9608
2131701410,2015-04-27T00:00:00Z,299950,3,2.25,1370,5000,2,0,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724
1042700250,2014-08-04T00:00:00Z,834995,5,1.5,3360,5225,2,0,0,3,9,3360,0,2014,0,98074,47.6072,-122.053,3230,5368
7504010900,2014-09-26T00:00:00Z,598500,3,2.25,2520,12000,1,0,0,3,10,2520,0,1978,0,98074,47.6381,-122.062,2510,12000
7302000500,2014-09-17T00:00:00Z,345000,3,1.75,1240,38095,1,0,0,3,7,1240,0,1978,0,98053,47.6522,-121.97,2060,38552
2937300430,2014-09-29T00:00:00Z,928990,4,2.5,3570,6054,2,0,0,3,9,3570,0,2014,0,98052,47.7053,-122.126,3600,6050
0148000450,2014-05-30T00:00:00Z,399000,2,1,940,4800,1,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900
3329530480,2014-07-01T00:00:00Z,241000,3,2,1770,7000,1,0,0,3,7,1770,0,1986,0,98001,47.3321,-122.261,1510,10462
8732130730,2014-11-20T00:00:00Z,280000,3,1.75,1770,8240,1,0,0,4,7,1240,530,1978,0,98023,47.3066,-122.378,2060,8250
3867400130,2014-07-09T00:00:00Z,810000,4,1.75,2000,3988,1,0,4,4,7,1000,1000,1958,0,98116,47.5925,-122.391,1690,4144
3295700060,2014-06-02T00:00:00Z,500000,3,2,1720,5525,1,0,2,5,7,960,760,1941,0,98108,47.559,-122.298,1760,5525
1269200150,2015-01-13T00:00:00Z,358000,3,1.5,1150,27319,1,0,0,4,6,1150,0,1976,0,98070,47.3933,-122.454,1700,30691
2767600920,2014-10-27T00:00:00Z,465000,2,1,730,2600,1,0,0,4,6,730,0,1918,0,98107,47.6751,-122.379,1480,3900
4224100030,2015-04-03T00:00:00Z,372000,4,2.5,2520,9604,2,0,0,3,9,2520,0,1990,0,98031,47.3893,-122.216,2540,9793
2207500200,2014-09-15T00:00:00Z,615000,3,1.75,1920,4000,1,0,0,3,7,1070,850,1950,0,98102,47.6392,-122.318,2280,4000
6675500112,2015-04-14T00:00:00Z,330000,3,1,960,7218,1,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104
2394600157,2015-04-07T00:00:00Z,460000,3,2.25,1530,1840,2,0,0,3,8,1240,290,2008,0,98144,47.587,-122.301,1800,3431
3590000050,2014-09-23T00:00:00Z,649000,4,2.75,3130,9711,2,0,0,3,9,3130,0,2014,0,98059,47.4823,-122.124,1570,10500
5316100220,2015-03-19T00:00:00Z,1250000,4,2.25,1830,7200,2,0,2,3,8,1750,80,1923,0,98112,47.6315,-122.282,3100,7200
1326059070,2014-07-08T00:00:00Z,390000,3,1.75,1180,16552,1,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302
8096800260,2015-04-07T00:00:00Z,272000,3,2.5,1528,7616,2,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340
3362401000,2014-07-01T00:00:00Z,695000,3,2,2500,4080,1.5,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060
9818700455,2014-08-26T00:00:00Z,518000,4,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,0,98122,47.6048,-122.298,1490,4500
2767603026,2015-04-15T00:00:00Z,425000,2,1,540,2500,1,0,0,3,5,540,0,1905,0,98107,47.6729,-122.383,1290,5000
2767603962,2015-04-14T00:00:00Z,462550,2,1.75,1070,1276,3,0,0,3,8,1070,0,2006,0,98107,47.6719,-122.39,1290,2057
1180000625,2014-10-29T00:00:00Z,315000,4,2.5,1950,3225,2,0,0,3,7,1950,0,2002,0,98178,47.5014,-122.226,1980,3225
7100000110,2015-01-14T00:00:00Z,340000,3,1,1580,8308,1.5,0,0,3,7,1580,0,1948,0,98146,47.5075,-122.379,1200,8308
1995200320,2015-02-10T00:00:00Z,280000,3,2.25,1220,5739,1,0,0,3,7,790,430,1984,0,98115,47.6952,-122.326,1870,5739
1796380060,2014-12-01T00:00:00Z,253000,3,2,1290,7372,1,0,0,5,7,1290,0,1990,0,98042,47.3658,-122.085,1290,7366
3797000400,2014-11-25T00:00:00Z,616500,4,2.25,1880,3000,2,0,0,3,8,1760,120,1909,1977,98103,47.6864,-122.349,1880,3000
1523069095,2015-03-23T00:00:00Z,240000,2,1,1320,24319,1,0,0,3,7,1320,0,1966,0,98027,47.4741,-122.015,1430,98445
8647800040,2015-03-25T00:00:00Z,280000,3,2.5,1600,6700,2,0,0,3,8,1600,0,1991,0,98042,47.3618,-122.074,1790,7577
2818600010,2015-03-14T00:00:00Z,1185000,7,3.5,3890,8342,2,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342
4137010310,2014-08-22T00:00:00Z,205000,3,2,1800,11419,1,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.217,2220,11406
4136870020,2014-10-08T00:00:00Z,332100,5,3.5,2660,6978,2,0,0,3,8,1980,680,1996,0,98092,47.2631,-122.212,2220,7294
0984210590,2014-09-29T00:00:00Z,360000,4,2.25,2470,8686,1,0,0,4,7,1270,1200,1974,0,98058,47.4371,-122.166,1900,7350
8653900070,2014-08-04T00:00:00Z,791500,4,2.5,3250,8970,2,0,0,3,10,3250,0,1994,0,98075,47.5862,-122.037,3240,8449
5560000640,2014-06-19T00:00:00Z,232500,3,1,1320,8450,1,0,0,3,6,880,440,1961,0,98023,47.3278,-122.337,1320,8450
9532000010,2015-04-16T00:00:00Z,515000,3,2.5,2000,3837,2,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075
2379300330,2014-07-02T00:00:00Z,345000,5,2.5,2450,6994,2,0,0,3,8,2450,0,2002,0,98030,47.3572,-122.192,1940,6035
3052700213,2014-08-29T00:00:00Z,461100,2,2.25,1210,1267,2,0,0,3,8,1120,90,2010,0,98117,47.6783,-122.376,1360,1349
0646910480,2014-11-20T00:00:00Z,206000,2,2.5,1280,1566,2,0,0,3,7,1280,0,2005,0,98055,47.4336,-122.195,1460,1845
0098000960,2014-05-13T00:00:00Z,1050000,4,3.25,4400,16625,2,0,0,3,11,4400,0,2003,0,98075,47.5868,-121.968,4440,15523
3544400045,2015-02-20T00:00:00Z,705000,4,2,2040,5050,1,0,0,5,7,1160,880,1937,0,98115,47.6885,-122.324,2040,5050
5561301220,2014-06-10T00:00:00Z,589900,4,4.5,3870,35889,2,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366
3101500010,2015-04-20T00:00:00Z,320000,2,1,950,4000,1,0,0,3,6,950,0,1910,0,98144,47.5728,-122.312,1480,4000
6632300207,2015-03-05T00:00:00Z,385000,3,2.5,1520,1488,3,0,0,3,8,1520,0,2006,0,98125,47.7337,-122.309,1520,1497
6668900155,2014-08-20T00:00:00Z,225000,2,1,1170,7142,1,0,0,3,7,1170,0,1951,0,98155,47.7497,-122.313,1170,7615
7399000350,2014-11-04T00:00:00Z,300000,3,2,1550,8300,1,0,0,4,8,1550,0,1965,0,98055,47.4654,-122.195,1860,8000
4031000290,2015-04-08T00:00:00Z,195000,3,1,1310,9554,1,0,0,3,7,960,350,1962,0,98001,47.2949,-122.285,1310,9845
0040000553,2015-03-04T00:00:00Z,250000,2,1,1400,19570,1.5,0,0,3,6,1100,300,1929,0,98168,47.4724,-122.271,2250,6500
3578400710,2015-02-06T00:00:00Z,390000,3,2,1010,14183,1,0,0,3,8,1010,0,1982,0,98074,47.6232,-122.043,1750,11700
1858600042,2015-04-29T00:00:00Z,360000,4,3,2483,6870,2,0,0,3,8,2483,0,2005,0,98030,47.3627,-122.199,1943,6434
7889600080,2015-02-19T00:00:00Z,208000,3,1,1050,6240,1,0,0,5,5,1050,0,1948,0,98146,47.4933,-122.338,1410,6240
7831800395,2014-05-15T00:00:00Z,312500,2,1,880,6345,1,0,0,3,7,880,0,1919,0,98106,47.5341,-122.358,1440,6345
6123600285,2014-11-07T00:00:00Z,185000,3,1.5,1010,7755,1,0,0,3,6,1010,0,1953,0,98148,47.4238,-122.332,1270,8350
7147800015,2015-04-01T00:00:00Z,245500,2,1.5,1430,9782,1,0,0,3,7,1430,0,1955,0,98188,47.441,-122.282,1430,9828
0715010530,2015-01-13T00:00:00Z,1881580,5,3.5,4410,13000,2,0,3,3,10,2920,1490,2014,0,98006,47.5382,-122.111,5790,12969
7645900235,2014-07-10T00:00:00Z,880000,6,2.5,2640,3680,2,0,0,5,8,1760,880,1922,0,98126,47.5771,-122.38,1960,3680
6648770240,2014-12-24T00:00:00Z,360000,4,2.5,2390,7056,2,0,0,3,9,2390,0,1990,0,98001,47.3385,-122.264,2590,7801
9272200090,2015-02-04T00:00:00Z,1598890,4,4.5,3780,6000,2,0,4,4,11,2770,1010,1910,1977,98116,47.5922,-122.388,2660,6000
0293800120,2015-04-30T00:00:00Z,590000,4,2.5,2940,29013,2,0,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071
7853370020,2014-10-14T00:00:00Z,591975,3,2.75,3230,5250,2,0,0,3,9,2680,550,2014,0,98065,47.5196,-121.878,2710,5250
4141400030,2014-12-01T00:00:00Z,605000,4,1.75,2250,10108,1,0,0,4,8,2250,0,1967,0,98008,47.5922,-122.118,2050,9750
9553200052,2014-05-06T00:00:00Z,345000,3,1,1110,6250,1,0,0,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944
0011500890,2015-03-12T00:00:00Z,843000,3,2.5,3130,8750,2,0,0,3,10,3130,0,1991,0,98052,47.6954,-122.103,2860,9003
5602000025,2015-02-26T00:00:00Z,251000,3,2,1200,10212,1.5,0,0,5,6,1200,0,1949,0,98022,47.206,-121.998,1280,10212
1843100610,2014-05-21T00:00:00Z,382000,5,2.25,2880,11965,2,0,0,4,8,2880,0,1990,0,98042,47.3734,-122.124,2370,10715
2817100900,2014-05-19T00:00:00Z,256500,2,1,1120,9912,1,0,0,4,6,1120,0,1980,0,98070,47.3735,-122.43,1540,9750
9310300300,2014-10-13T00:00:00Z,411000,5,1.75,2860,12293,1,0,0,4,8,1430,1430,1947,0,98133,47.7385,-122.348,1920,18110
6145600855,2015-05-04T00:00:00Z,502000,4,1.75,1920,3844,1,0,0,3,7,1170,750,1967,0,98133,47.7041,-122.353,1480,3844
1825049013,2015-02-13T00:00:00Z,560000,4,2,1380,4048,1.5,0,0,4,7,1380,0,1906,0,98103,47.6583,-122.344,1440,3956
4217400305,2015-03-31T00:00:00Z,1295000,4,2.5,3070,4000,2,0,0,4,8,2070,1000,1940,0,98105,47.659,-122.281,2560,4000
1237500577,2015-02-12T00:00:00Z,880000,4,2.5,3550,8618,2,0,0,3,10,3550,0,2007,0,98052,47.6776,-122.161,1310,9746
1324059104,2015-04-21T00:00:00Z,691100,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,98006,47.5698,-122.121,2120,16117
5470100270,2014-12-09T00:00:00Z,225000,3,1.5,1310,10491,1,0,0,4,7,1310,0,1969,0,98042,47.3682,-122.148,1430,9664
7649400170,2014-12-05T00:00:00Z,675000,3,2.25,2070,2833,2,0,2,3,8,1490,580,1966,0,98136,47.5543,-122.398,1940,3794
5450300020,2014-06-18T00:00:00Z,900000,6,3,3020,13783,2,0,0,3,8,3020,0,1952,2002,98040,47.5722,-122.226,1720,13500
7697870860,2014-06-25T00:00:00Z,245000,3,2,1410,5760,1,0,0,3,7,1410,0,1985,0,98030,47.3702,-122.185,1670,6222
0046100350,2014-06-30T00:00:00Z,1730000,5,3.5,5000,26540,2,0,3,3,10,3410,1590,2008,0,98040,47.5665,-122.21,3360,17398
7697870530,2014-05-07T00:00:00Z,239900,3,2,1410,7566,1,0,0,3,7,1410,0,1985,0,98030,47.3674,-122.182,1570,7210
9169600275,2014-07-23T00:00:00Z,280000,2,1,2280,37500,2,0,0,3,7,2280,0,1932,0,98136,47.525,-122.389,2360,6000
1152700090,2014-12-18T00:00:00Z,329000,4,2.5,2650,5880,2,0,0,3,9,2650,0,2005,0,98042,47.3509,-122.165,2610,6490
1326059182,2015-04-06T00:00:00Z,1089000,5,3.25,5600,107157,2,0,0,3,10,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794
3319500628,2015-02-12T00:00:00Z,356999,3,1.5,1010,1546,2,0,0,3,8,1010,0,1971,2014,98144,47.5998,-122.311,1010,1517
3876000440,2014-07-28T00:00:00Z,517850,5,2.75,3050,7500,1,0,0,4,8,1800,1250,1966,0,98034,47.7249,-122.187,2060,7848
5151600390,2014-11-13T00:00:00Z,305000,4,1.75,2251,12731,1,0,1,4,8,1390,861,1957,0,98003,47.3369,-122.32,2520,12539
9523100712,2014-06-18T00:00:00Z,485000,2,2.5,1430,923,3,0,0,3,8,1410,20,2008,0,98103,47.6683,-122.355,1620,1505
4038700730,2014-12-30T00:00:00Z,621000,4,2.75,1950,6930,1,0,2,4,7,1250,700,1960,0,98008,47.616,-122.113,1950,8560
7861000021,2015-04-29T00:00:00Z,309933,3,1.75,1820,78408,1,0,0,3,6,1220,600,1950,0,98042,47.3364,-122.128,1340,78408
3574801500,2014-09-26T00:00:00Z,490000,4,2.5,3000,8645,2,0,0,3,8,3000,0,1985,0,98034,47.7315,-122.224,1930,8866
9558800025,2015-04-29T00:00:00Z,225000,3,1,940,9272,1,0,0,3,7,940,0,1954,0,98148,47.4353,-122.335,1270,9375
